timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
999,0.473,0.492,0.378,0.594,0.287,25.89,77.39,-25010.64,24023.36,7633.76,-32364.5,-8379.58,-32612.72
1020,0.316,0.0,0.0,1.0,0.0,24.41,75.57,-24814.64,21407.36,9221.76,-32364.5,-11735.58,-32612.72
1040,0.342,0.0,0.0,0.696,1.0,24.08,74.25,-25130.64,14915.36,8501.76,-32364.5,-11464.58,-32612.72
1059,0.305,0.0,0.0,0.0,0.524,26.03,65.92,-27002.64,6755.36,10969.76,-32364.5,-5720.58,-32612.72
1079,0.196,0.0,0.0,0.609,0.0,27.68,55.3,-28042.64,2451.36,10753.76,-32364.5,-2664.58,-32612.72
1099,0.545,0.0,0.05,0.835,0.287,27.96,42.94,-23102.64,-2312.64,4865.76,-32364.5,-905.58,-32612.72
1119,0.254,0.0,0.0,0.558,0.0,26.84,30.35,-19666.64,-5816.64,-1166.24,-32364.5,-2345.58,-32612.72
1140,0.463,0.0,0.0,0.223,0.355,24.96,21.11,-17566.64,-11728.64,-4930.24,-13467.5,-3948.58,-25703.72
1159,0.473,0.0,0.0,0.39,0.0,22.9,16.43,-19026.64,-13980.64,-1874.24,12263.5,-7036.58,968.28
1179,0.457,0.133,0.0,0.5,0.0,21.91,15.84,-22594.64,-11488.64,5957.76,33170.5,-5070.58,19174.28
1199,0.489,0.007,0.0,0.536,1.0,22.56,16.31,-26426.64,-3188.64,11425.76,33170.5,-3557.58,29282.28
1219,0.163,0.057,0.0,0.368,0.0,24.04,17.76,-27838.64,1763.36,12877.76,33170.5,-3474.58,32922.28
1239,0.305,0.0,1.0,1.0,0.084,25.76,19.03,-27970.64,2495.36,12405.76,33170.5,-2638.58,32922.28
1259,0.465,0.0,1.0,0.332,0.0,28.42,19.84,-26166.64,4707.36,10781.76,33170.5,1196.42,32922.28
1279,0.35,0.0,0.0,0.718,0.287,31.84,27.84,-26106.64,10583.36,10717.76,33170.5,7340.42,32922.28
1299,0.342,0.0,0.0,0.74,0.726,34.96,36.52,-25914.64,16291.36,9849.76,33170.5,13831.42,32922.28
1319,0.374,0.292,0.0,0.689,0.0,38.4,45.43,-26262.64,15999.36,8077.76,33170.5,16689.42,32922.28
1339,0.222,0.158,1.0,0.747,0.118,40.75,54.4,-24170.64,18543.36,5757.76,33170.5,15261.42,32922.28
1359,0.217,0.685,0.0,0.769,0.355,42.76,62.64,-23538.64,19631.36,4153.76,29099.5,15824.42,30232.28
1379,0.489,0.0,0.176,0.551,1.0,44.62,68.98,-23038.64,20003.36,3117.76,17518.5,16591.42,20995.28
1399,0.249,0.091,0.025,1.0,0.0,45.77,73.81,-21810.64,20607.36,2349.76,8560.5,14355.42,14827.28
1419,0.342,0.367,0.0,1.0,0.0,46.23,78.36,-20994.64,20719.36,1249.76,6841.5,11361.42,11619.28
1439,0.249,0.0,1.0,0.886,1.0,45.95,83.4,-19618.64,19887.36,-190.24,9331.5,8162.42,10872.28
1459,0.131,0.007,0.176,0.0,1.0,45.21,88.58,-18802.64,21587.36,-1410.24,12077.5,6772.42,9777.28
1479,0.329,0.785,0.0,0.638,0.017,44.32,93.56,-18754.64,21927.36,-2478.24,11552.5,6075.42,7761.28
1499,0.698,0.0,0.0,1.0,0.0,43.16,98.28,-19162.64,21647.36,-3278.24,10525.5,3630.42,5860.28
1519,0.455,0.0,0.0,0.696,1.0,41.5,103.16,-19182.64,20391.36,-3974.24,11581.5,-206.58,4234.28
1539,0.238,0.041,0.0,0.675,0.0,39.22,108.02,-18046.64,21007.36,-4302.24,13302.5,-3569.58,2446.28
1559,0.163,0.032,0.302,1.0,0.118,36.74,112.0,-18550.64,22483.36,-3126.24,10811.5,-6073.58,-978.72
1579,0.073,0.0,0.605,0.529,1.0,34.29,114.22,-20338.64,22539.36,-2098.24,906.5,-8574.58,-7292.72
1600,0.225,0.0,0.0,0.0,1.0,31.66,114.02,-22710.64,22235.36,-590.24,-13994.5,-13359.58,-15963.72
1620,0.407,0.0,0.68,0.347,1.0,28.81,111.61,-25418.64,21803.36,1345.76,-27644.5,-18875.58,-25593.72
1640,0.249,0.233,1.0,0.478,0.0,25.28,107.99,-26546.64,23351.36,4621.76,-32364.5,-25520.58,-32612.72
1660,0.27,0.0,0.0,0.441,1.0,21.63,104.38,-26510.64,21875.36,6017.76,-32364.5,-28788.58,-32612.72
1680,0.342,0.0,0.277,0.675,0.456,18.35,100.86,-23074.64,17927.36,7305.76,-32364.5,-28058.58,-32612.72
1700,0.313,0.0,0.0,0.609,1.0,16.75,96.57,-24750.64,15139.36,10373.76,-32364.5,-22578.58,-32612.72
1720,0.417,0.0,1.0,0.0,0.253,17.09,90.73,-25170.64,10559.36,12049.76,-32364.5,-15444.58,-32612.72
1740,0.19,0.0,1.0,0.791,0.287,16.49,77.59,-22718.64,-1372.64,8381.76,-32364.5,-13154.58,-32612.72
1759,0.222,0.0,0.0,0.908,0.0,14.49,63.76,-17514.64,-4400.64,2393.76,-32364.5,-12826.58,-32612.72
1779,0.369,0.241,0.0,0.208,1.0,13.02,53.66,-17030.64,-8200.64,2005.76,-12281.5,-8166.58,-29497.72
1799,0.457,0.0,1.0,0.0,1.0,13.44,48.71,-20798.64,-4808.64,8177.76,13826.5,-2386.58,-11266.72
1819,0.431,0.0,0.0,0.478,0.0,14.72,46.77,-26154.64,-2724.64,14473.76,22457.5,-2436.58,1149.28
1839,0.495,0.409,0.0,1.0,0.422,15.84,44.07,-27330.64,-2536.64,16065.76,14654.5,-3619.58,3964.28
1859,0.091,0.0,0.0,1.0,0.591,16.97,39.03,-27606.64,-3588.64,14241.76,1650.5,-3446.58,1076.28
1879,0.543,0.0,0.0,0.675,0.0,18.08,32.8,-26686.64,-4728.64,13237.76,-5584.5,-2197.58,-1178.72
1899,0.38,0.0,0.0,0.427,1.0,19.79,27.48,-27674.64,-2948.64,14621.76,-4012.5,537.42,-1796.72
1919,0.361,0.509,1.0,0.602,0.118,21.81,23.41,-28854.64,-124.64,15489.76,-958.5,702.42,-216.72
1939,0.209,0.0,0.0,1.0,1.0,23.57,19.39,-29022.64,663.36,15369.76,-2378.5,-1368.58,1265.28
1959,0.407,0.0,0.0,0.682,0.0,25.24,15.24,-28554.64,1439.36,14433.76,-3734.5,-2531.58,1800.28
1979,0.321,0.693,0.0,0.507,1.0,26.63,10.83,-27422.64,-264.64,14329.76,-4141.5,-2060.58,1426.28
1999,0.46,0.0,0.126,0.325,0.0,28.14,6.69,-27126.64,-792.64,13973.76,-2167.5,-523.58,352.28
2018,0.27,0.0,0.0,0.689,0.0,29.71,3.44,-27170.64,-48.64,15153.76,40.5,225.42,145.28
2039,0.887,0.007,0.0,0.638,1.0,31.26,0.96,-26866.64,1455.36,15513.76,1788.5,-195.58,616.28
2059,0.42,0.082,0.0,0.675,0.287,32.63,-1.78,-26550.64,1383.36,15101.76,169.5,-1093.58,835.28
2079,0.374,0.0,0.0,0.456,0.321,33.91,-5.28,-25878.64,911.36,13745.76,-2324.5,-1454.58,409.28
2099,0.348,0.0,0.0,0.573,0.794,35.2,-9.17,-25894.64,-300.64,13141.76,-3331.5,-243.58,-630.72
2119,0.118,0.0,0.0,0.0,0.355,36.6,-12.25,-26318.64,-120.64,13893.76,-447.5,694.42,-643.72
2139,0.115,0.233,0.227,0.317,1.0,38.11,-14.22,-26570.64,1263.36,14409.76,3663.5,818.42,448.28
2159,0.0,0.0,0.05,0.419,0.0,39.65,-15.94,-26994.64,2099.36,14333.76,3650.5,314.42,939.28
2179,0.348,0.517,0.68,0.798,0.0,41.05,-18.2,-27042.64,1863.36,14013.76,662.5,-271.58,360.28
2199,0.382,0.233,0.0,0.463,0.0,42.29,-21.09,-26966.64,639.36,13357.76,-1122.5,-236.58,-580.72
2219,0.345,0.0,0.403,0.645,1.0,43.53,-23.73,-27014.64,431.36,13377.76,19.5,222.42,-1067.72
2239,0.324,0.0,1.0,0.274,0.287,44.74,-25.56,-27254.64,787.36,14261.76,2713.5,395.42,-611.72
2259,0.404,0.116,0.0,0.485,0.0,45.94,-27.0,-27030.64,1511.36,14369.76,3698.5,210.42,-299.72
2279,0.42,0.041,0.0,0.07,0.0,47.11,-28.85,-27370.64,1427.36,14373.76,602.5,220.42,-963.72
2299,0.415,0.0,0.0,1.0,0.591,48.01,-31.39,-26870.64,235.36,13929.76,-2178.5,-283.58,-1480.72
2319,0.38,0.0,1.0,0.055,1.0,48.8,-33.95,-26746.64,-584.64,13709.76,-1687.5,-103.58,-1334.72
2339,0.345,0.0,1.0,0.653,1.0,49.58,-35.86,-26510.64,-24.64,14017.76,920.5,-112.58,-386.72
2359,0.273,0.091,0.0,0.339,0.355,50.44,-37.46,-26670.64,531.36,14281.76,1414.5,263.42,42.28
2379,0.318,0.0,0.0,0.565,0.0,51.27,-39.33,-26690.64,255.36,14165.76,-372.5,376.42,-237.72
2399,0.3,0.0,0.277,0.667,0.355,52.02,-41.24,-26738.64,55.36,14081.76,-738.5,183.42,-203.72
2419,0.698,0.0,0.907,0.0,0.0,52.67,-43.02,-26570.64,-108.64,13645.76,564.5,-225.58,204.28
2439,0.412,0.0,1.0,0.0,0.0,53.33,-44.36,-26506.64,339.36,14137.76,1706.5,-57.58,358.28
2459,0.374,0.0,0.0,0.398,0.287,54.08,-45.48,-26786.64,959.36,14657.76,1047.5,357.42,-24.72
2479,0.479,0.342,0.428,0.82,0.287,54.76,-46.85,-26978.64,651.36,14781.76,-843.5,301.42,-516.72
2499,0.292,0.0,0.0,0.675,0.997,55.3,-48.49,-26774.64,255.36,14293.76,-1692.5,-241.58,-552.72
2519,0.7,0.0,1.0,0.274,0.0,55.69,-50.06,-26602.64,-372.64,14157.76,-821.5,-592.58,-179.72
2539,0.634,0.0,0.0,0.325,1.0,56.11,-51.21,-26490.64,195.36,14321.76,679.5,-535.58,146.28
2559,0.409,0.032,0.0,1.0,0.861,56.62,-52.24,-26742.64,559.36,14577.76,278.5,-87.58,-191.72
2579,0.27,0.0,0.0,0.514,0.0,57.11,-53.39,-26666.64,467.36,14489.76,-634.5,-31.58,-350.72
2599,0.241,0.0,0.831,0.164,0.0,57.55,-54.65,-26854.64,55.36,14137.76,-589.5,-201.58,-163.72
2619,0.489,0.643,0.277,1.0,1.0,57.92,-55.65,-26626.64,119.36,14017.76,861.5,-450.58,361.28
2639,0.326,0.0,0.0,1.0,0.22,58.35,-56.32,-26562.64,655.36,14157.76,1984.5,-241.58,548.28
2659,0.249,0.0,0.0,0.492,0.0,58.9,-56.84,-27046.64,1183.36,14665.76,1031.5,292.42,50.28
2679,0.465,0.0,0.0,0.252,1.0,59.39,-57.65,-27058.64,967.36,14489.76,-469.5,48.42,-273.72
2699,0.163,0.0,0.277,0.551,0.0,59.75,-58.69,-26942.64,427.36,14005.76,-748.5,-369.58,-251.72
2719,0.27,0.0,0.0,0.0,0.0,60.02,-59.62,-26494.64,179.36,13765.76,363.5,-509.58,69.28
2739,0.377,0.0,0.0,0.813,0.794,60.37,-60.31,-26318.64,515.36,13901.76,1128.5,68.42,35.28
2759,0.348,0.0,1.0,0.0,0.0,60.84,-60.92,-26986.64,651.36,14553.76,-4.5,810.42,-443.72
2779,0.481,0.024,0.0,1.0,0.0,61.21,-61.71,-27226.64,399.36,14593.76,-1247.5,422.42,-396.72
2799,0.244,0.0,0.0,0.871,1.0,61.47,-62.62,-26930.64,103.36,14049.76,-1010.5,-107.58,10.28
2819,0.334,0.785,0.0,0.441,0.0,61.67,-63.4,-26522.64,27.36,13825.76,-9.5,-227.58,413.28
2839,0.441,0.0,0.831,0.0,0.0,61.92,-63.98,-26678.64,191.36,14125.76,450.5,222.42,387.28
2859,0.551,0.0,0.479,0.806,0.287,62.25,-64.45,-26922.64,607.36,14557.76,-405.5,531.42,68.28
2879,0.356,0.292,0.0,0.427,0.0,62.49,-65.11,-26938.64,471.36,14441.76,-1513.5,142.42,-58.72
2899,0.489,0.0,0.353,0.157,0.0,62.61,-65.94,-26670.64,-28.64,13929.76,-1501.5,-262.58,32.28
2919,0.356,0.0,0.0,0.667,0.0,62.68,-66.59,-26526.64,-84.64,13777.76,-136.5,-504.58,316.28
2939,0.404,0.0,0.101,0.325,0.828,62.79,-66.84,-26454.64,79.36,14001.76,1752.5,-128.58,545.28
2959,0.313,0.0,1.0,0.551,0.0,63.02,-66.65,-26646.64,903.36,14637.76,2411.5,286.42,488.28
2979,0.313,0.0,0.0,0.682,0.0,63.26,-66.6,-26970.64,1007.36,14729.76,1105.5,224.42,193.28
